Aikaleima, Longitudi, Latitudi
2014-01-02 16:57:00,25.25,59.23
2014-01-02 16:58:00,25.25,59.22
2014-01-02 16:59:00,25.25,59.21
2014-01-02 17:00:00,25.25,59.2
2014-01-02 17:01:00,25.25,59.19
2014-01-02 17:02:00,25.25,59.18
2014-01-02 17:03:00,25.25,59.17
2014-01-02 17:04:00,25.25,59.16
2014-01-02 17:05:00,25.25,59.15
2014-01-02 17:06:00,25.25,59.14
2014-01-02 17:07:00,25.25,59.13
2014-01-02 17:08:00,25.25,59.12
2014-01-02 17:09:00,25.25,59.11
2014-01-02 17:10:00,25.25,59.1
2014-01-02 17:11:00,25.25,59.09
2014-01-02 17:12:00,25.25,59.08
2014-01-02 17:13:00,25.25,59.07
2014-01-02 17:14:00,25.25,59.06
2014-01-02 17:15:00,25.25,59.05
2014-01-02 17:16:00,25.25,59.04
2014-01-02 17:17:00,25.25,59.03
2014-01-02 17:18:00,25.25,59.02
2014-01-02 17:19:00,25.25,59.01
2014-01-02 17:20:00,25.25,59.0
2014-01-02 17:21:00,25.25,58.99
2014-01-02 17:22:00,25.25,58.98
2014-01-02 17:23:00,25.25,58.97
2014-01-02 17:24:00,25.25,58.96
2014-01-02 17:25:00,25.25,58.95
2014-01-02 17:26:00,25.25,58.94
2014-01-02 17:27:00,25.25,58.93
2014-01-02 17:28:00,25.25,58.92
2014-01-02 17:29:00,25.25,58.91
2014-01-02 17:30:00,25.25,58.9
2014-01-02 17:31:00,25.25,58.89
2014-01-02 17:32:00,25.25,58.88
2014-01-02 17:33:00,25.25,58.87
2014-01-02 17:34:00,25.25,58.86
2014-01-02 17:35:00,25.25,58.85
2014-01-02 17:36:00,25.25,58.84
2014-01-02 17:37:00,25.25,58.83
2014-01-02 17:38:00,25.25,58.82
2014-01-02 17:39:00,25.25,58.81
2014-01-02 17:40:00,25.25,58.8
2014-01-02 17:41:00,25.25,58.79
2014-01-02 17:42:00,25.25,58.78
2014-01-02 17:43:00,25.25,58.77
2014-01-02 17:44:00,25.25,58.76
2014-01-02 17:45:00,25.25,58.75
2014-01-02 17:46:00,25.25,58.74
2014-01-02 17:47:00,25.25,58.73
2014-01-02 17:48:00,25.25,58.72
2014-01-02 17:49:00,25.25,58.71
2014-01-02 17:50:00,25.25,58.7
2014-01-02 17:51:00,25.25,58.69
2014-01-02 17:52:00,25.25,58.68
2014-01-02 17:53:00,25.25,58.67
2014-01-02 17:54:00,25.25,58.66
2014-01-02 17:55:00,25.25,58.65
2014-01-02 17:56:00,25.25,58.64
2014-01-02 17:57:00,25.25,58.63
2014-01-02 17:58:00,25.25,58.62
2014-01-02 17:59:00,25.25,58.61
2014-01-02 18:00:00,25.25,58.6
2014-01-02 18:01:00,25.25,58.59
2014-01-02 18:02:00,25.25,58.58
2014-01-02 18:03:00,25.25,58.57
2014-01-02 18:04:00,25.25,58.56
2014-01-02 18:05:00,25.25,58.55
2014-01-02 18:06:00,25.25,58.54
2014-01-02 18:07:00,25.25,58.53
2014-01-02 18:08:00,25.25,58.52
2014-01-02 18:09:00,25.25,58.51
2014-01-02 18:10:00,25.25,58.5
2014-01-02 18:11:00,25.25,58.49
2014-01-02 18:12:00,25.25,58.48
2014-01-02 18:13:00,25.25,58.47
2014-01-02 18:14:00,25.25,58.46
2014-01-02 18:15:00,25.25,58.45
2014-01-02 18:16:00,25.25,58.44
2014-01-02 18:17:00,25.25,58.43
2014-01-02 18:18:00,25.25,58.42
2014-01-02 18:19:00,25.25,58.41
2014-01-02 18:20:00,25.25,58.4
2014-01-02 18:21:00,25.25,58.39
2014-01-02 18:22:00,25.25,58.38
2014-01-02 18:23:00,25.25,58.37
2014-01-02 18:24:00,25.25,58.36
2014-01-02 18:25:00,25.25,58.35
2014-01-02 18:26:00,25.25,58.34
2014-01-02 18:27:00,25.25,58.33
2014-01-02 18:28:00,25.25,58.32
2014-01-02 18:29:00,25.25,58.31
2014-01-02 18:30:00,25.25,58.3
2014-01-02 18:31:00,25.25,58.29
2014-01-02 18:32:00,25.25,58.28
2014-01-02 18:33:00,25.25,58.27
2014-01-02 18:34:00,25.25,58.26
2014-01-02 18:35:00,25.25,58.25
2014-01-02 18:36:00,25.25,58.24
2014-01-02 18:37:00,25.25,58.23
2014-01-02 18:38:00,25.25,58.22
2014-01-02 18:39:00,25.25,58.21
2014-01-02 18:40:00,25.25,58.2
2014-01-02 18:41:00,25.25,58.19
2014-01-02 18:42:00,25.25,58.18
2014-01-02 18:43:00,25.25,58.17
2014-01-02 18:44:00,25.25,58.16
2014-01-02 18:45:00,25.25,58.15
2014-01-02 18:46:00,25.25,58.14
2014-01-02 18:47:00,25.25,58.13
2014-01-02 18:48:00,25.25,58.12
2014-01-02 18:49:00,25.25,58.11
2014-01-02 18:50:00,25.25,58.1
2014-01-02 18:51:00,25.25,58.09
2014-01-02 18:52:00,25.25,58.08
2014-01-02 18:53:00,25.25,58.07
2014-01-02 18:54:00,25.25,58.06
2014-01-02 18:55:00,25.25,58.05
2014-01-02 18:56:00,25.25,58.04
2014-01-02 18:57:00,25.25,58.03
2014-01-02 18:58:00,25.25,58.02
2014-01-02 18:59:00,25.25,58.01
2014-01-02 19:00:00,25.25,58.0
2014-01-02 19:01:00,25.25,57.99
2014-01-02 19:02:00,25.25,57.98
2014-01-02 19:03:00,25.25,57.97
2014-01-02 19:04:00,25.25,57.96
2014-01-02 19:05:00,25.25,57.95
2014-01-02 19:06:00,25.25,57.94
2014-01-02 19:07:00,25.25,57.93
2014-01-02 19:08:00,25.25,57.92
2014-01-02 19:09:00,25.25,57.91
2014-01-02 19:10:00,25.25,57.9
2014-01-02 19:11:00,25.25,57.89
2014-01-02 19:12:00,25.25,57.88
2014-01-02 19:13:00,25.25,57.87
2014-01-02 19:14:00,25.25,57.86
2014-01-02 19:15:00,25.25,57.85
2014-01-02 19:16:00,25.25,57.84
2014-01-02 19:17:00,25.25,57.83
2014-01-02 19:18:00,25.25,57.82
2014-01-02 19:19:00,25.25,57.81
2014-01-02 19:20:00,25.25,57.8
2014-01-02 19:21:00,25.25,57.79
2014-01-02 19:22:00,25.25,57.78
2014-01-02 19:23:00,25.25,57.77
2014-01-02 19:24:00,25.25,57.76
2014-01-02 19:25:00,25.25,57.75
2014-01-02 19:26:00,25.25,57.74
2014-01-02 19:27:00,25.25,57.73
2014-01-02 19:28:00,25.25,57.72
2014-01-02 19:29:00,25.25,57.71
2014-01-02 19:30:00,25.25,57.7
2014-01-02 19:31:00,25.25,57.69
2014-01-02 19:32:00,25.25,57.68
2014-01-02 19:33:00,25.25,57.67
2014-01-02 19:34:00,25.25,57.66
2014-01-02 19:35:00,25.25,57.65
2014-01-02 19:36:00,25.25,57.64
2014-01-02 19:37:00,25.25,57.63
2014-01-02 19:38:00,25.25,57.62
2014-01-02 19:39:00,25.25,57.61
2014-01-02 19:40:00,25.25,57.6
2014-01-02 19:41:00,25.25,57.59
2014-01-02 19:42:00,25.25,57.58
2014-01-02 19:43:00,25.25,57.57
2014-01-02 19:44:00,25.25,57.56
2014-01-02 19:45:00,25.25,57.55
2014-01-02 19:46:00,25.25,57.54
2014-01-02 19:47:00,25.25,57.53
2014-01-02 19:48:00,25.25,57.52
2014-01-02 19:49:00,25.25,57.51
2014-01-02 19:50:00,25.25,57.5
2014-01-02 19:51:00,25.25,57.49
2014-01-02 19:52:00,25.25,57.48
2014-01-02 19:53:00,25.25,57.47
2014-01-02 19:54:00,25.25,57.46
2014-01-02 19:55:00,25.25,57.45
2014-01-02 19:56:00,25.25,57.44
2014-01-02 19:57:00,25.25,57.43
2014-01-02 19:58:00,25.25,57.42
2014-01-02 19:59:00,25.25,57.41
2014-01-02 20:00:00,25.25,57.4
2014-01-02 20:01:00,25.25,57.39
2014-01-02 20:02:00,25.25,57.38
2014-01-02 20:03:00,25.25,57.37
2014-01-02 20:04:00,25.25,57.36
2014-01-02 20:05:00,25.25,57.35
2014-01-02 20:06:00,25.25,57.34
2014-01-02 20:07:00,25.25,57.33
2014-01-02 20:08:00,25.25,57.32
2014-01-02 20:09:00,25.25,57.31
2014-01-02 20:10:00,25.25,57.3
2014-01-02 20:11:00,25.25,57.29
2014-01-02 20:12:00,25.25,57.28
2014-01-02 20:13:00,25.25,57.27
2014-01-02 20:14:00,25.25,57.26
2014-01-02 20:15:00,25.25,57.25
2014-01-02 20:16:00,25.25,57.24
2014-01-02 20:17:00,25.25,57.23
2014-01-02 20:18:00,25.25,57.22
2014-01-02 20:19:00,25.25,57.21
2014-01-02 20:20:00,25.25,57.2
2014-01-02 20:21:00,25.25,57.19
2014-01-02 20:22:00,25.25,57.18
2014-01-02 20:23:00,25.25,57.17
2014-01-02 20:24:00,25.25,57.16
2014-01-02 20:25:00,25.25,57.15
2014-01-02 20:26:00,25.25,57.14
2014-01-02 20:27:00,25.25,57.13
2014-01-02 20:28:00,25.25,57.12
2014-01-02 20:29:00,25.25,57.11
2014-01-02 20:30:00,25.25,57.1
2014-01-02 20:31:00,25.25,57.09
2014-01-02 20:32:00,25.25,57.08
2014-01-02 20:33:00,25.25,57.07
2014-01-02 20:34:00,25.25,57.06
2014-01-02 20:35:00,25.25,57.05
2014-01-02 20:36:00,25.25,57.04
2014-01-02 20:37:00,25.25,57.03
2014-01-02 20:38:00,25.25,57.02
2014-01-02 20:39:00,25.25,57.01
2014-01-02 20:40:00,25.25,57.0
2014-01-02 20:41:00,25.25,56.99
2014-01-02 20:42:00,25.25,56.98
2014-01-02 20:43:00,25.25,56.97
2014-01-02 20:44:00,25.25,56.96
2014-01-02 20:45:00,25.25,56.95
2014-01-02 20:46:00,25.25,56.94
2014-01-02 20:47:00,25.25,56.93
2014-01-02 20:48:00,25.25,56.92
2014-01-02 20:49:00,25.25,56.91
2014-01-02 20:50:00,25.25,56.9
2014-01-02 20:51:00,25.25,56.89
2014-01-02 20:52:00,25.25,56.88
2014-01-02 20:53:00,25.25,56.87
2014-01-02 20:54:00,25.25,56.86
2014-01-02 20:55:00,25.25,56.85
2014-01-02 20:56:00,25.25,56.84
2014-01-02 20:57:00,25.25,56.83
2014-01-02 20:58:00,25.25,56.82
2014-01-02 20:59:00,25.25,56.81
2014-01-02 21:00:00,25.25,56.8
2014-01-02 21:01:00,25.25,56.79
2014-01-02 21:02:00,25.25,56.78
2014-01-02 21:03:00,25.25,56.77
2014-01-02 21:04:00,25.25,56.76
2014-01-02 21:05:00,25.25,56.75
2014-01-02 21:06:00,25.25,56.74
2014-01-02 21:07:00,25.25,56.73
2014-01-02 21:08:00,25.25,56.72
2014-01-02 21:09:00,25.25,56.71
2014-01-02 21:10:00,25.25,56.7
2014-01-02 21:11:00,25.25,56.69
2014-01-02 21:12:00,25.25,56.68
2014-01-02 21:13:00,25.25,56.67
2014-01-02 21:14:00,25.25,56.66
2014-01-02 21:15:00,25.25,56.65
2014-01-02 21:16:00,25.25,56.64
2014-01-02 21:17:00,25.25,56.63
2014-01-02 21:18:00,25.25,56.62
2014-01-02 21:19:00,25.25,56.61
2014-01-02 21:20:00,25.25,56.6
2014-01-02 21:21:00,25.25,56.59
2014-01-02 21:22:00,25.25,56.58
2014-01-02 21:23:00,25.25,56.57
2014-01-02 21:24:00,25.25,56.56
2014-01-02 21:25:00,25.25,56.55
2014-01-02 21:26:00,25.25,56.54
2014-01-02 21:27:00,25.25,56.53
2014-01-02 21:28:00,25.25,56.52
2014-01-02 21:29:00,25.25,56.51
2014-01-02 21:30:00,25.25,56.5
2014-01-02 21:31:00,25.25,56.49
2014-01-02 21:32:00,25.25,56.48
2014-01-02 21:33:00,25.25,56.47
2014-01-02 21:34:00,25.25,56.46
2014-01-02 21:35:00,25.25,56.45
2014-01-02 21:36:00,25.25,56.44
2014-01-02 21:37:00,25.25,56.43
2014-01-02 21:38:00,25.25,56.42
2014-01-02 21:39:00,25.25,56.41
2014-01-02 21:40:00,25.25,56.4
2014-01-02 21:41:00,25.25,56.39
2014-01-02 21:42:00,25.25,56.38
2014-01-02 21:43:00,25.25,56.37
2014-01-02 21:44:00,25.25,56.36
2014-01-02 21:45:00,25.25,56.35
2014-01-02 21:46:00,25.25,56.34
2014-01-02 21:47:00,25.25,56.33
2014-01-02 21:48:00,25.25,56.32
2014-01-02 21:49:00,25.25,56.31
2014-01-02 21:50:00,25.25,56.3
2014-01-02 21:51:00,25.25,56.29
2014-01-02 21:52:00,25.25,56.28
2014-01-02 21:53:00,25.25,56.27
2014-01-02 21:54:00,25.25,56.26
2014-01-02 21:55:00,25.25,56.25
2014-01-02 21:56:00,25.25,56.24
2014-01-02 21:57:00,25.25,56.23
2014-01-02 21:58:00,25.25,56.22
2014-01-02 21:59:00,25.25,56.21
2014-01-02 22:00:00,25.25,56.2
2014-01-02 22:01:00,25.25,56.19
2014-01-02 22:02:00,25.25,56.18
2014-01-02 22:03:00,25.25,56.17
2014-01-02 22:04:00,25.25,56.16
2014-01-02 22:05:00,25.25,56.15
2014-01-02 22:06:00,25.25,56.14
2014-01-02 22:07:00,25.25,56.13
2014-01-02 22:08:00,25.25,56.12
2014-01-02 22:09:00,25.25,56.11
2014-01-02 22:10:00,25.25,56.1
2014-01-02 22:11:00,25.25,56.09
2014-01-02 22:12:00,25.25,56.08
2014-01-02 22:13:00,25.25,56.07
2014-01-02 22:14:00,25.25,56.06
2014-01-02 22:15:00,25.25,56.05
2014-01-02 22:16:00,25.25,56.04
2014-01-02 22:17:00,25.25,56.03
2014-01-02 22:18:00,25.25,56.02
2014-01-02 22:19:00,25.25,56.01
2014-01-02 22:20:00,25.25,56.0
2014-01-02 22:21:00,25.25,55.99
2014-01-02 22:22:00,25.25,55.98
2014-01-02 22:23:00,25.25,55.97
2014-01-02 22:24:00,25.25,55.96
2014-01-02 22:25:00,25.25,55.95
2014-01-02 22:26:00,25.25,55.94
2014-01-02 22:27:00,25.25,55.93
2014-01-02 22:28:00,25.25,55.92
2014-01-02 22:29:00,25.25,55.91
2014-01-02 22:30:00,25.25,55.9
2014-01-02 22:31:00,25.25,55.89
2014-01-02 22:32:00,25.25,55.88
2014-01-02 22:33:00,25.25,55.87
2014-01-02 22:34:00,25.25,55.86
2014-01-02 22:35:00,25.25,55.85
2014-01-02 22:36:00,25.25,55.84
2014-01-02 22:37:00,25.25,55.83
2014-01-02 22:38:00,25.25,55.82
2014-01-02 22:39:00,25.25,55.81
2014-01-02 22:40:00,25.25,55.8
2014-01-02 22:41:00,25.25,55.79
2014-01-02 22:42:00,25.25,55.78
2014-01-02 22:43:00,25.25,55.77
2014-01-02 22:44:00,25.25,55.76
2014-01-02 22:45:00,25.25,55.75
2014-01-02 22:46:00,25.25,55.74
2014-01-02 22:47:00,25.25,55.73
2014-01-02 22:48:00,25.25,55.72
2014-01-02 22:49:00,25.25,55.71
2014-01-02 22:50:00,25.25,55.7
2014-01-02 22:51:00,25.25,55.69
2014-01-02 22:52:00,25.25,55.68
2014-01-02 22:53:00,25.25,55.67
2014-01-02 22:54:00,25.25,55.66
2014-01-02 22:55:00,25.25,55.65
2014-01-02 22:56:00,25.25,55.64
2014-01-02 22:57:00,25.25,55.63
2014-01-02 22:58:00,25.25,55.62
2014-01-02 22:59:00,25.25,55.61
2014-01-02 23:00:00,25.25,55.6
2014-01-02 23:01:00,25.25,55.59
2014-01-02 23:02:00,25.25,55.58
2014-01-02 23:03:00,25.25,55.57
2014-01-02 23:04:00,25.25,55.56
2014-01-02 23:05:00,25.25,55.55
2014-01-02 23:06:00,25.25,55.54
2014-01-02 23:07:00,25.25,55.53
2014-01-02 23:08:00,25.25,55.52
2014-01-02 23:09:00,25.25,55.51
2014-01-02 23:10:00,25.25,55.5
2014-01-02 23:11:00,25.25,55.49
2014-01-02 23:12:00,25.25,55.48
2014-01-02 23:13:00,25.25,55.47
2014-01-02 23:14:00,25.25,55.46
2014-01-02 23:15:00,25.25,55.45
2014-01-02 23:16:00,25.25,55.44
2014-01-02 23:17:00,25.25,55.43
2014-01-02 23:18:00,25.25,55.42
2014-01-02 23:19:00,25.25,55.41
2014-01-02 23:20:00,25.25,55.4
2014-01-02 23:21:00,25.25,55.39
2014-01-02 23:22:00,25.25,55.38
2014-01-02 23:23:00,25.25,55.37
2014-01-02 23:24:00,25.25,55.36
2014-01-02 23:25:00,25.25,55.35
2014-01-02 23:26:00,25.25,55.34
2014-01-02 23:27:00,25.25,55.33
2014-01-02 23:28:00,25.25,55.32
2014-01-02 23:29:00,25.25,55.31
2014-01-02 23:30:00,25.25,55.3
2014-01-02 23:31:00,25.25,55.29
2014-01-02 23:32:00,25.25,55.28
2014-01-02 23:33:00,25.25,55.27
2014-01-02 23:34:00,25.25,55.26
2014-01-02 23:35:00,25.25,55.25
2014-01-02 23:36:00,25.25,55.24
2014-01-02 23:37:00,25.25,55.23
2014-01-02 23:38:00,25.25,55.22
2014-01-02 23:39:00,25.25,55.21
2014-01-02 23:40:00,25.25,55.2
2014-01-02 23:41:00,25.25,55.19
2014-01-02 23:42:00,25.25,55.18
2014-01-02 23:43:00,25.25,55.17
2014-01-02 23:44:00,25.25,55.16
2014-01-02 23:45:00,25.25,55.15
2014-01-02 23:46:00,25.25,55.14
2014-01-02 23:47:00,25.25,55.13
2014-01-02 23:48:00,25.25,55.12
2014-01-02 23:49:00,25.25,55.11
2014-01-02 23:50:00,25.25,55.1
2014-01-02 23:51:00,25.25,55.09
2014-01-02 23:52:00,25.25,55.08
2014-01-02 23:53:00,25.25,55.07
2014-01-02 23:54:00,25.25,55.06
2014-01-02 23:55:00,25.25,55.05
2014-01-02 23:56:00,25.25,55.04
2014-01-02 23:57:00,25.25,55.03
2014-01-02 23:58:00,25.25,55.02
2014-01-02 23:59:00,25.25,55.01
2014-01-17 00:00:00,30.25,55.0
2014-01-17 00:00:01,30.25,55.01
2014-01-17 00:00:02,30.25,55.02
2014-01-17 00:00:03,30.25,55.03
2014-01-17 00:00:04,30.25,55.04
2014-01-17 00:00:05,30.25,55.05
2014-01-17 00:00:06,30.25,55.06
2014-01-17 00:00:07,30.25,55.07
2014-01-17 00:00:08,30.25,55.08
2014-01-17 00:00:09,30.25,55.09
2014-01-17 00:00:10,30.25,55.1
2014-01-17 00:00:11,30.25,55.11
2014-01-17 00:00:12,30.25,55.12
2014-01-17 00:00:13,30.25,55.13
2014-01-17 00:00:14,30.25,55.14
2014-01-17 00:00:15,30.25,55.15
2014-01-17 00:00:16,30.25,55.16
2014-01-17 00:00:17,30.25,55.17
2014-01-17 00:00:18,30.25,55.18
2014-01-17 00:00:19,30.25,55.19
2014-01-17 00:00:20,30.25,55.2
2014-01-17 00:00:21,30.25,55.21
2014-01-17 00:00:22,30.25,55.22
2014-01-17 00:00:23,30.25,55.23
2014-01-17 00:00:24,30.25,55.24
2014-01-17 00:00:25,30.25,55.25
2014-01-17 00:00:26,30.25,55.26
2014-01-17 00:00:27,30.25,55.27
2014-01-17 00:00:28,30.25,55.28
2014-01-17 00:00:29,30.25,55.29
2014-01-17 00:00:30,30.25,55.3
2014-01-17 00:00:31,30.25,55.31
2014-01-17 00:00:32,30.25,55.32
2014-01-17 00:00:33,30.25,55.33
2014-01-17 00:00:34,30.25,55.34
2014-01-17 00:00:35,30.25,55.35
2014-01-17 00:00:36,30.25,55.36
2014-01-17 00:00:37,30.25,55.37
2014-01-17 00:00:38,30.25,55.38
2014-01-17 00:00:39,30.25,55.39
2014-01-17 00:00:40,30.25,55.4
2014-01-17 00:00:41,30.25,55.41
2014-01-17 00:00:42,30.25,55.42
2014-01-17 00:00:43,30.25,55.43
2014-01-17 00:00:44,30.25,55.44
2014-01-17 00:00:45,30.25,55.45
2014-01-17 00:00:46,30.25,55.46
2014-01-17 00:00:47,30.25,55.47
2014-01-17 00:00:48,30.25,55.48
2014-01-17 00:00:49,30.25,55.49
2014-01-17 00:00:50,30.25,55.5
2014-01-17 00:00:51,30.25,55.51
2014-01-17 00:00:52,30.25,55.52
2014-01-17 00:00:53,30.25,55.53
2014-01-17 00:00:54,30.25,55.54
2014-01-17 00:00:55,30.25,55.55
2014-01-17 00:00:56,30.25,55.56
2014-01-17 00:00:57,30.25,55.57
2014-01-17 00:00:58,30.25,55.58
2014-01-17 00:00:59,30.25,55.59
2014-01-17 00:01:00,30.25,55.6
2014-01-17 00:01:01,30.25,55.61
2014-01-17 00:01:02,30.25,55.62
2014-01-17 00:01:03,30.25,55.63
2014-01-17 00:01:04,30.25,55.64
2014-01-17 00:01:05,30.25,55.65
2014-01-17 00:01:06,30.25,55.66
2014-01-17 00:01:07,30.25,55.67
2014-01-17 00:01:08,30.25,55.68
2014-01-17 00:01:09,30.25,55.69
2014-01-17 00:01:10,30.25,55.7
2014-01-17 00:01:11,30.25,55.71
2014-01-17 00:01:12,30.25,55.72
2014-01-17 00:01:13,30.25,55.73
2014-01-17 00:01:14,30.25,55.74
2014-01-17 00:01:15,30.25,55.75
2014-01-17 00:01:16,30.25,55.76
2014-01-17 00:01:17,30.25,55.77
2014-01-17 00:01:18,30.25,55.78
2014-01-17 00:01:19,30.25,55.79
2014-01-17 00:01:20,30.25,55.8
2014-01-17 00:01:21,30.25,55.81
2014-01-17 00:01:22,30.25,55.82
2014-01-17 00:01:23,30.25,55.83
2014-01-17 00:01:24,30.25,55.84
2014-01-17 00:01:25,30.25,55.85
2014-01-17 00:01:26,30.25,55.86
2014-01-17 00:01:27,30.25,55.87
2014-01-17 00:01:28,30.25,55.88
2014-01-17 00:01:29,30.25,55.89
2014-01-17 00:01:30,30.25,55.9
2014-01-17 00:01:31,30.25,55.91
2014-01-17 00:01:32,30.25,55.92
2014-01-17 00:01:33,30.25,55.93
2014-01-17 00:01:34,30.25,55.94
2014-01-17 00:01:35,30.25,55.95
2014-01-17 00:01:36,30.25,55.96
2014-01-17 00:01:37,30.25,55.97
2014-01-17 00:01:38,30.25,55.98
2014-01-17 00:01:39,30.25,55.99
2014-01-17 00:01:40,30.25,56.0
2014-01-17 00:01:41,30.25,56.01
2014-01-17 00:01:42,30.25,56.02
2014-01-17 00:01:43,30.25,56.03
2014-01-17 00:01:44,30.25,56.04
2014-01-17 00:01:45,30.25,56.05
2014-01-17 00:01:46,30.25,56.06
2014-01-17 00:01:47,30.25,56.07
2014-01-17 00:01:48,30.25,56.08
2014-01-17 00:01:49,30.25,56.09
2014-01-17 00:01:50,30.25,56.1
2014-01-17 00:01:51,30.25,56.11
2014-01-17 00:01:52,30.25,56.12
2014-01-17 00:01:53,30.25,56.13
2014-01-17 00:01:54,30.25,56.14
2014-01-17 00:01:55,30.25,56.15
2014-01-17 00:01:56,30.25,56.16
2014-01-17 00:01:57,30.25,56.17
2014-01-17 00:01:58,30.25,56.18
2014-01-17 00:01:59,30.25,56.19
2014-01-17 00:02:00,30.25,56.2
2014-01-17 00:02:01,30.25,56.21
2014-01-17 00:02:02,30.25,56.22
2014-01-17 00:02:03,30.25,56.23
2014-01-17 00:02:04,30.25,56.24
2014-01-17 00:02:05,30.25,56.25
2014-01-17 00:02:06,30.25,56.26
2014-01-17 00:02:07,30.25,56.27
2014-01-17 00:02:08,30.25,56.28
2014-01-17 00:02:09,30.25,56.29
2014-01-17 00:02:10,30.25,56.3
2014-01-17 00:02:11,30.25,56.31
2014-01-17 00:02:12,30.25,56.32
2014-01-17 00:02:13,30.25,56.33
2014-01-17 00:02:14,30.25,56.34
2014-01-17 00:02:15,30.25,56.35
2014-01-17 00:02:16,30.25,56.36
2014-01-17 00:02:17,30.25,56.37
2014-01-17 00:02:18,30.25,56.38
2014-01-17 00:02:19,30.25,56.39
2014-01-17 00:02:20,30.25,56.4
2014-01-17 00:02:21,30.25,56.41
2014-01-17 00:02:22,30.25,56.42
2014-01-17 00:02:23,30.25,56.43
2014-01-17 00:02:24,30.25,56.44
2014-01-17 00:02:25,30.25,56.45
2014-01-17 00:02:26,30.25,56.46
2014-01-17 00:02:27,30.25,56.47
2014-01-17 00:02:28,30.25,56.48
2014-01-17 00:02:29,30.25,56.49
2014-01-17 00:02:30,30.25,56.5
2014-01-17 00:02:31,30.25,56.51
2014-01-17 00:02:32,30.25,56.52
2014-01-17 00:02:33,30.25,56.53
2014-01-17 00:02:34,30.25,56.54
2014-01-17 00:02:35,30.25,56.55
2014-01-17 00:02:36,30.25,56.56
2014-01-17 00:02:37,30.25,56.57
2014-01-17 00:02:38,30.25,56.58
2014-01-17 00:02:39,30.25,56.59
2014-01-17 00:02:40,30.25,56.6
2014-01-17 00:02:41,30.25,56.61
2014-01-17 00:02:42,30.25,56.62
2014-01-17 00:02:43,30.25,56.63
2014-01-17 00:02:44,30.25,56.64
2014-01-17 00:02:45,30.25,56.65
2014-01-17 00:02:46,30.25,56.66
2014-01-17 00:02:47,30.25,56.67
2014-01-17 00:02:48,30.25,56.68
2014-01-17 00:02:49,30.25,56.69
2014-01-17 00:02:50,30.25,56.7
2014-01-17 00:02:51,30.25,56.71
2014-01-17 00:02:52,30.25,56.72
2014-01-17 00:02:53,30.25,56.73
2014-01-17 00:02:54,30.25,56.74
2014-01-17 00:02:55,30.25,56.75
2014-01-17 00:02:56,30.25,56.76
2014-01-17 00:02:57,30.25,56.77
2014-01-17 00:02:58,30.25,56.78
2014-01-17 00:02:59,30.25,56.79
2014-01-17 00:03:00,30.25,56.8
2014-01-17 00:03:01,30.25,56.81
2014-01-17 00:03:02,30.25,56.82
2014-01-17 00:03:03,30.25,56.83
2014-01-17 00:03:04,30.25,56.84
2014-01-17 00:03:05,30.25,56.85
2014-01-17 00:03:06,30.25,56.86
2014-01-17 00:03:07,30.25,56.87
2014-01-17 00:03:08,30.25,56.88
2014-01-17 00:03:09,30.25,56.89
2014-01-17 00:03:10,30.25,56.9
2014-01-17 00:03:11,30.25,56.91
2014-01-17 00:03:12,30.25,56.92
2014-01-17 00:03:13,30.25,56.93
2014-01-17 00:03:14,30.25,56.94
2014-01-17 00:03:15,30.25,56.95
2014-01-17 00:03:16,30.25,56.96
2014-01-17 00:03:17,30.25,56.97
2014-01-17 00:03:18,30.25,56.98
2014-01-17 00:03:19,30.25,56.99
2014-01-17 00:03:20,30.25,57.0
2014-01-17 00:03:21,30.25,57.01
2014-01-17 00:03:22,30.25,57.02
2014-01-17 00:03:23,30.25,57.03
2014-01-17 00:03:24,30.25,57.04
2014-01-17 00:03:25,30.25,57.05
2014-01-17 00:03:26,30.25,57.06
2014-01-17 00:03:27,30.25,57.07
2014-01-17 00:03:28,30.25,57.08
2014-01-17 00:03:29,30.25,57.09
2014-01-17 00:03:30,30.25,57.1
2014-01-17 00:03:31,30.25,57.11
2014-01-17 00:03:32,30.25,57.12
2014-01-17 00:03:33,30.25,57.13
2014-01-17 00:03:34,30.25,57.14
2014-01-17 00:03:35,30.25,57.15
2014-01-17 00:03:36,30.25,57.16
2014-01-17 00:03:37,30.25,57.17
2014-01-17 00:03:38,30.25,57.18
2014-01-17 00:03:39,30.25,57.19
2014-01-17 00:03:40,30.25,57.2
2014-01-17 00:03:41,30.25,57.21
2014-01-17 00:03:42,30.25,57.22
2014-01-17 00:03:43,30.25,57.23
2014-01-17 00:03:44,30.25,57.24
2014-01-17 00:03:45,30.25,57.25
2014-01-17 00:03:46,30.25,57.26
2014-01-17 00:03:47,30.25,57.27
2014-01-17 00:03:48,30.25,57.28
2014-01-17 00:03:49,30.25,57.29
2014-01-17 00:03:50,30.25,57.3
2014-01-17 00:03:51,30.25,57.31
2014-01-17 00:03:52,30.25,57.32
2014-01-17 00:03:53,30.25,57.33
2014-01-17 00:03:54,30.25,57.34
2014-01-17 00:03:55,30.25,57.35
2014-01-17 00:03:56,30.25,57.36
2014-01-17 00:03:57,30.25,57.37
2014-01-17 00:03:58,30.25,57.38
2014-01-17 00:03:59,30.25,57.39
2014-01-17 00:04:00,30.25,57.4
2014-01-17 00:04:01,30.25,57.41
